apBusinessGroupName,apEnvName,harnProject,apiName,applicationName,clusterName,apiId,fgwInstanceName,apiSpecAssetVersion,apiSpecAssetId,apiLabel,api_label_fgw,dnsGlobal,dnsLocal,implHost,implProtocol,implPort,implPath,impl_tls_secret_group,impl_tls_context,impl_resp_timeout
Sales,QA,,bpwl-system-proxy-qa-v1,bpwl-system-proxy-qa-v1,rtf-api-ocp-np-b,19330238,fgw-sales-np-b-large-1,v1,bpwl-system-proxy,bpwl-system-proxy-qa-b,bpwl-system-proxy-fgw-qa-b,https://bpwl-system-proxy-qa-v1.api-np-c.regionsapps.com,https://bpwl-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16167,/,tls-secret-group,tls-context,30000
Sales,QA,,oj87-system-proxy-qa-v1,oj87-system-proxy-qa-v1,rtf-api-ocp-np-b,19330429,fgw-sales-np-b-large-1,v1,oj87-system-proxy,oj87-system-proxy-qa-b,oj87-system-proxy-fgw-qa-b,https://oj87-system-proxy-qa-v1.api-np-c.regionsapps.com,https://oj87-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,ojdy-system-proxy-qa-v1,ojdy-system-proxy-qa-v1,rtf-api-ocp-np-b,19330441,fgw-sales-np-b-large-1,v1,ojdy-system-proxy,ojdy-system-proxy-qa-b,ojdy-system-proxy-fgw-qa-b,https://ojdy-system-proxy-qa-v1.api-np-c.regionsapps.com,https://ojdy-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,oj9x-system-proxy-qa-v1,oj9x-system-proxy-qa-v1,rtf-api-ocp-np-b,19330447,fgw-sales-np-b-large-1,v1,oj9x-system-proxy,oj9x-system-proxy-qa-b,oj9x-system-proxy-fgw-qa-b,https://oj9x-system-proxy-qa-v1.api-np-c.regionsapps.com,https://oj9x-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,oj9c-system-proxy-qa-v1,oj9c-system-proxy-qa-v1,rtf-api-ocp-np-b,19330455,fgw-sales-np-b-large-1,v1,oj9c-system-proxy,oj9c-system-proxy-qa-b,oj9c-system-proxy-fgw-qa-b,https://oj9c-system-proxy-qa-v1.api-np-c.regionsapps.com,https://oj9c-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,ojc2-system-proxy-qa-v1,ojc2-system-proxy-qa-v1,rtf-api-ocp-np-b,19330456,fgw-sales-np-b-large-1,v1,ojc2-system-proxy,ojc2-system-proxy-qa-b,ojc2-system-proxy-fgw-qa-b,https://ojc2-system-proxy-qa-v1.api-np-c.regionsapps.com,https://ojc2-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,bpr1-system-proxy-qa-v1,bpr1-system-proxy-qa-v1,rtf-api-ocp-np-b,19330617,fgw-sales-np-b-large-1,v1,bpr1-system-proxy,bpr1-system-proxy-qa-b,bpr1-system-proxy-fgw-qa-b,https://bpr1-system-proxy-qa-v1.api-np-c.regionsapps.com,https://bpr1-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16167,/,tls-secret-group,tls-context,30000
Sales,QA,,bpy5-system-proxy-qa-v1,bpy5-system-proxy-qa-v1,rtf-api-ocp-np-b,19330625,fgw-sales-np-b-large-1,v1,bpy5-system-proxy,bpy5-system-proxy-qa-b,bpy5-system-proxy-fgw-qa-b,https://bpy5-system-proxy-qa-v1.api-np-c.regionsapps.com,https://bpy5-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16167,/,tls-secret-group,tls-context,30000
Sales,QA,,bpy1-system-proxy-qa-v1,bpy1-system-proxy-qa-v1,rtf-api-ocp-np-b,19330636,fgw-sales-np-b-large-1,v1,bpy1-system-proxy,bpy1-system-proxy-qa-b,bpy1-system-proxy-fgw-qa-b,https://bpy1-system-proxy-qa-v1.api-np-c.regionsapps.com,https://bpy1-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16167,/,tls-secret-group,tls-context,30000
Sales,QA,,ojaw-system-proxy-qa-v1,ojaw-system-proxy-qa-v1,rtf-api-ocp-np-b,19330941,fgw-sales-np-b-large-1,v1,ojaw-system-proxy,ojaw-system-proxy-qa-b,ojaw-system-proxy-fgw-qa-b,https://ojaw-system-proxy-qa-v1.api-np-c.regionsapps.com,https://ojaw-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,oj27-system-proxy-qa-v1,oj27-system-proxy-qa-v1,rtf-api-ocp-np-b,19330942,fgw-sales-np-b-large-1,v1,oj27-system-proxy,oj27-system-proxy-qa-b,oj27-system-proxy-fgw-qa-b,https://oj27-system-proxy-qa-v1.api-np-c.regionsapps.com,https://oj27-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,ojc4-system-proxy-qa-v1,ojc4-system-proxy-qa-v1,rtf-api-ocp-np-b,19330943,fgw-sales-np-b-large-1,v1,ojc4-system-proxy,ojc4-system-proxy-qa-b,ojc4-system-proxy-fgw-qa-b,https://ojc4-system-proxy-qa-v1.api-np-c.regionsapps.com,https://ojc4-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,ojd7-system-proxy-qa-v1,ojd7-system-proxy-qa-v1,rtf-api-ocp-np-b,19330944,fgw-sales-np-b-large-1,v1,ojd7-system-proxy,ojd7-system-proxy-qa-b,ojd7-system-proxy-fgw-qa-b,https://ojd7-system-proxy-qa-v1.api-np-c.regionsapps.com,https://ojd7-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,oj85-system-proxy-qa-v1,oj85-system-proxy-qa-v1,rtf-api-ocp-np-b,19330945,fgw-sales-np-b-large-1,v1,oj85-system-proxy,oj85-system-proxy-qa-b,oj85-system-proxy-fgw-qa-b,https://oj85-system-proxy-qa-v1.api-np-c.regionsapps.com,https://oj85-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,oh76-system-proxy-qa-v1,oh76-system-proxy-qa-v1,rtf-api-ocp-np-b,19332533,fgw-sales-np-b-large-1,v1,oh76-system-proxy,oh76-system-proxy-qa-b,oh76-system-proxy-fgw-qa-b,https://oh76-system-proxy-qa-v1.api-np-c.regionsapps.com,https://oh76-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,og64-system-proxy-qa-v1,og64-system-proxy-qa-v1,rtf-api-ocp-np-b,19332538,fgw-sales-np-b-large-1,v1,og64-system-proxy,og64-system-proxy-qa-b,og64-system-proxy-fgw-qa-b,https://og64-system-proxy-qa-v1.api-np-c.regionsapps.com,https://og64-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,oh62-system-proxy-qa-v1,oh62-system-proxy-qa-v1,rtf-api-ocp-np-b,19332547,fgw-sales-np-b-large-1,v1,oh62-system-proxy,oh62-system-proxy-qa-b,oh62-system-proxy-fgw-qa-b,https://oh62-system-proxy-qa-v1.api-np-c.regionsapps.com,https://oh62-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,ojc6-system-proxy-qa-v1,ojc6-system-proxy-qa-v1,rtf-api-ocp-np-b,19332549,fgw-sales-np-b-large-1,v1,ojc6-system-proxy,ojc6-system-proxy-qa-b,ojc6-system-proxy-fgw-qa-b,https://ojc6-system-proxy-qa-v1.api-np-c.regionsapps.com,https://ojc6-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,oja9-system-proxy-qa-v1,oja9-system-proxy-qa-v1,rtf-api-ocp-np-b,19332548,fgw-sales-np-b-large-1,v1,oja9-system-proxy,oja9-system-proxy-qa-b,oja9-system-proxy-fgw-qa-b,https://oja9-system-proxy-qa-v1.api-np-c.regionsapps.com,https://oja9-system-proxy-qa-v1.api-np-b.regionsapps.com/,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,ojbq-system-proxy-qa-v1,ojbq-system-proxy-qa-v1,rtf-api-ocp-np-b,19334350,fgw-sales-np-b-large-1,v1,ojbq-system-proxy,ojbq-system-proxy-qa-b,ojbq-system-proxy-fgw-qa-b,https://ojbq-system-proxy-qa-v1.api-np-c.regionsapps.com,https://ojbq-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,oh78-system-proxy-qa-v1,oh78-system-proxy-qa-v1,rtf-api-ocp-np-b,19334430,fgw-sales-np-b-large-1,v1,oh78-system-proxy,oh78-system-proxy-qa-b,oh78-system-proxy-fgw-qa-b,https://oh78-system-proxy-qa-v1.api-np-c.regionsapps.com,https://oh78-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,oh7e-system-proxy-qa-v1,oh7e-system-proxy-qa-v1,rtf-api-ocp-np-b,19334361,fgw-sales-np-b-large-1,v1,oh7e-system-proxy,oh7e-system-proxy-qa-b,oh7e-system-proxy-fgw-qa-b,https://oh7e-system-proxy-qa-v1.api-np-c.regionsapps.com,https://oh7e-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,ojca-system-proxy-qa-v1,ojca-system-proxy-qa-v1,rtf-api-ocp-np-b,19334360,fgw-sales-np-b-large-1,v1,ojca-system-proxy,ojca-system-proxy-qa-b,ojca-system-proxy-fgw-qa-b,https://ojca-system-proxy-qa-v1.api-np-c.regionsapps.com,https://ojca-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,og90-system-proxy-qa-v1,og90-system-proxy-qa-v1,rtf-api-ocp-np-b,19334757,fgw-sales-np-b-large-1,v1,og90-system-proxy,og90-system-proxy-qa-b,og90-system-proxy-fgw-qa-b,https://og90-system-proxy-qa-v1.api-np-c.regionsapps.com,https://og90-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,og86-system-proxy-qa-v1,og86-system-proxy-qa-v1,rtf-api-ocp-np-b,19334760,fgw-sales-np-b-large-1,v1,og86-system-proxy,og86-system-proxy-qa-b,og86-system-proxy-fgw-qa-b,https://og86-system-proxy-qa-v1.api-np-c.regionsapps.com,https://og86-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,og92-system-proxy-qa-v1,og92-system-proxy-qa-v1,rtf-api-ocp-np-b,19334762,fgw-sales-np-b-large-1,v1,og92-system-proxy,og92-system-proxy-qa-b,og92-system-proxy-fgw-qa-b,https://og92-system-proxy-qa-v1.api-np-c.regionsapps.com,https://og92-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,og94-system-proxy-qa-v1,og94-system-proxy-qa-v1,rtf-api-ocp-np-b,19334763,fgw-sales-np-b-large-1,v1,og94-system-proxy,og94-system-proxy-qa-b,og94-system-proxy-fgw-qa-b,https://og94-system-proxy-qa-v1.api-np-c.regionsapps.com,https://og94-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,og98-system-proxy-qa-v1,og98-system-proxy-qa-v1,rtf-api-ocp-np-b,19334765,fgw-sales-np-b-large-1,v1,og98-system-proxy,og98-system-proxy-qa-b,og98-system-proxy-fgw-qa-b,https://og98-system-proxy-qa-v1.api-np-c.regionsapps.com,https://og98-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,og96-system-proxy-qa-v1,og96-system-proxy-qa-v1,rtf-api-ocp-np-b,19334764,fgw-sales-np-b-large-1,v1,og96-system-proxy,og96-system-proxy-qa-b,og96-system-proxy-fgw-qa-b,https://og96-system-proxy-qa-v1.api-np-c.regionsapps.com,https://og96-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,oh48-system-proxy-qa-v1,oh48-system-proxy-qa-v1,rtf-api-ocp-np-b,19337386,fgw-sales-np-b-large-1,v1,oh48-system-proxy,oh48-system-proxy-qa-b,oh48-system-proxy-fgw-qa-b,https://oh48-system-proxy-qa-v1.api-np-c.regionsapps.com,https://oh48-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,ojck-system-proxy-qa-v1,ojck-system-proxy-qa-v1,rtf-api-ocp-np-b,19337438,fgw-sales-np-b-large-1,v1,ojck-system-proxy,ojck-system-proxy-qa-b,ojck-system-proxy-fgw-qa-b,https://ojck-system-proxy-qa-v1.api-np-c.regionsapps.com,https://ojck-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,oh82-system-proxy-qa-v1,oh82-system-proxy-qa-v1,rtf-api-ocp-np-b,19337439,fgw-sales-np-b-large-1,v1,oh82-system-proxy,oh82-system-proxy-qa-b,oh82-system-proxy-fgw-qa-b,https://oh82-system-proxy-qa-v1.api-np-c.regionsapps.com,https://oh82-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,ojce-system-proxy-qa-v1,ojce-system-proxy-qa-v1,rtf-api-ocp-np-b,19337498,fgw-sales-np-b-large-1,v1,ojce-system-proxy,ojce-system-proxy-qa-b,ojce-system-proxy-fgw-qa-b,https://ojce-system-proxy-qa-v1.api-np-c.regionsapps.com,https://ojce-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,ojb7-system-proxy-qa-v1,ojb7-system-proxy-qa-v1,rtf-api-ocp-np-b,19337435,fgw-sales-np-b-large-1,v1,ojb7-system-proxy,ojb7-system-proxy-qa-b,ojb7-system-proxy-fgw-qa-b,https://ojb7-system-proxy-qa-v1.api-np-c.regionsapps.com,https://ojb7-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,ojci-system-proxy-qa-v1,ojci-system-proxy-qa-v1,rtf-api-ocp-np-b,19339633,fgw-sales-np-b-large-1,v1,ojci-system-proxy,ojci-system-proxy-qa-b,ojci-system-proxy-fgw-qa-b,https://ojci-system-proxy-qa-v1.api-np-c.regionsapps.com,https://ojci-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,ojcg-system-proxy-qa-v1,ojcg-system-proxy-qa-v1,rtf-api-ocp-np-b,19343194,fgw-sales-np-b-large-1,v1,ojcg-system-proxy,ojcg-system-proxy-qa-b,ojcg-system-proxy-fgw-qa-b,https://ojcg-system-proxy-qa-v1.api-np-c.regionsapps.com,https://ojcg-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,ojcc-system-proxy-qa-v1,ojcc-system-proxy-qa-v1,rtf-api-ocp-np-b,19343202,fgw-sales-np-b-large-1,v1,ojcc-system-proxy,ojcc-system-proxy-qa-b,ojcc-system-proxy-fgw-qa-b,https://ojcc-system-proxy-qa-v1.api-np-c.regionsapps.com,https://ojcc-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,oh50-system-proxy-qa-v1,oh50-system-proxy-qa-v1,rtf-api-ocp-np-b,19343204,fgw-sales-np-b-large-1,v1,oh50-system-proxy,oh50-system-proxy-qa-b,oh50-system-proxy-fgw-qa-b,https://oh50-system-proxy-qa-v1.api-np-c.regionsapps.com,https://oh50-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,ojcp-system-proxy-qa-v1,ojcp-system-proxy-qa-v1,rtf-api-ocp-np-b,19343417,fgw-sales-np-b-large-1,v1,ojcp-system-proxy,ojcp-system-proxy-qa-b,ojcp-system-proxy-fgw-qa-b,https://ojcp-system-proxy-qa-v1.api-np-c.regionsapps.com,https://ojcp-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,og74-system-proxy-qa-v1,og74-system-proxy-qa-v1,rtf-api-ocp-np-b,19343620,fgw-sales-np-b-large-1,v1,og74-system-proxy,og74-system-proxy-qa-b,og74-system-proxy-fgw-qa-b,https://og74-system-proxy-qa-v1.api-np-c.regionsapps.com,https://og74-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,ojbw-system-proxy-qa-v1,ojbw-system-proxy-qa-v1,rtf-api-ocp-np-b,19343765,fgw-sales-np-b-large-1,v1,ojbw-system-proxy,ojbw-system-proxy-qa-b,ojbw-system-proxy-fgw-qa-b,https://ojbw-system-proxy-qa-v1.api-np-c.regionsapps.com,https://ojbw-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,ojb3-system-proxy-qa-v1,ojb3-system-proxy-qa-v1,rtf-api-ocp-np-b,19343768,fgw-sales-np-b-large-1,v1,ojb3-system-proxy,ojb3-system-proxy-qa-b,ojb3-system-proxy-fgw-qa-b,https://ojb3-system-proxy-qa-v1.api-np-c.regionsapps.com,https://ojb3-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,oh52-system-proxy-qa-v1,oh52-system-proxy-qa-v1,rtf-api-ocp-np-b,19343769,fgw-sales-np-b-large-1,v1,oh52-system-proxy,oh52-system-proxy-qa-b,oh52-system-proxy-fgw-qa-b,https://oh52-system-proxy-qa-v1.api-np-c.regionsapps.com,https://oh52-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,ojcy-system-proxy-qa-v1,ojcy-system-proxy-qa-v1,rtf-api-ocp-np-b,19343770,fgw-sales-np-b-large-1,v1,ojcy-system-proxy,ojcy-system-proxy-qa-b,ojcy-system-proxy-fgw-qa-b,https://ojcy-system-proxy-qa-v1.api-np-c.regionsapps.com,https://ojcy-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,oj9k-system-proxy-qa-v1,oj9k-system-proxy-qa-v1,rtf-api-ocp-np-b,19343814,fgw-sales-np-b-large-1,v1,oj9k-system-proxy,oj9k-system-proxy-qa-b,oj9k-system-proxy-fgw-qa-b,https://oj9k-system-proxy-qa-v1.api-np-c.regionsapps.com,https://oj9k-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,ojay-system-proxy-qa-v1,ojay-system-proxy-qa-v1,rtf-api-ocp-np-b,19346484,fgw-sales-np-b-large-1,v1,ojay-system-proxy,ojay-system-proxy-qa-b,ojay-system-proxy-fgw-qa-b,https://ojay-system-proxy-qa-v1.api-np-c.regionsapps.com,https://ojay-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,ojbe-system-proxy-qa-v1,ojbe-system-proxy-qa-v1,rtf-api-ocp-np-b,19346512,fgw-sales-np-b-large-1,v1,ojbe-system-proxy,ojbe-system-proxy-qa-b,ojbe-system-proxy-fgw-qa-b,https://ojbe-system-proxy-qa-v1.api-np-c.regionsapps.com,https://ojbe-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,ojbk-system-proxy-qa-v1,ojbk-system-proxy-qa-v1,rtf-api-ocp-np-b,19346517,fgw-sales-np-b-large-1,v1,ojbk-system-proxy,ojbk-system-proxy-qa-b,ojbk-system-proxy-fgw-qa-b,https://ojbk-system-proxy-qa-v1.api-np-c.regionsapps.com,https://ojbk-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,ojbi-system-proxy-qa-v1,ojbi-system-proxy-qa-v1,rtf-api-ocp-np-b,19346526,fgw-sales-np-b-large-1,v1,ojbi-system-proxy,ojbi-system-proxy-qa-b,ojbi-system-proxy-fgw-qa-b,https://ojbi-system-proxy-qa-v1.api-np-c.regionsapps.com,https://ojbi-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,ojbc-system-proxy-qa-v1,ojbc-system-proxy-qa-v1,rtf-api-ocp-np-b,19346535,fgw-sales-np-b-large-1,v1,ojbc-system-proxy,ojbc-system-proxy-qa-b,ojbc-system-proxy-fgw-qa-b,https://ojbc-system-proxy-qa-v1.api-np-c.regionsapps.com,https://ojbc-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,oh7a-system-proxy-qa-v1,oh7a-system-proxy-qa-v1,rtf-api-ocp-np-b,19346839,fgw-sales-np-b-large-1,v1,oh7a-system-proxy,oh7a-system-proxy-qa-b,oh7a-system-proxy-fgw-qa-b,https://oh7a-system-proxy-qa-v1.api-np-c.regionsapps.com,https://oh7a-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,oj37-system-proxy-qa-v1,oj37-system-proxy-qa-v1,rtf-api-ocp-np-b,19346840,fgw-sales-np-b-large-1,v1,oj37-system-proxy,oj37-system-proxy-qa-b,oj37-system-proxy-fgw-qa-b,https://oj37-system-proxy-qa-v1.api-np-c.regionsapps.com,https://oj37-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,og60-system-proxy-qa-v1,og60-system-proxy-qa-v1,rtf-api-ocp-np-b,19346842,fgw-sales-np-b-large-1,v1,og60-system-proxy,og60-system-proxy-qa-b,og60-system-proxy-fgw-qa-b,https://og60-system-proxy-qa-v1.api-np-c.regionsapps.com,https://og60-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,oh7c-system-proxy-qa-v1,oh7c-system-proxy-qa-v1,rtf-api-ocp-np-b,19346845,fgw-sales-np-b-large-1,v1,oh7c-system-proxy,oh7c-system-proxy-qa-b,oh7c-system-proxy-fgw-qa-b,https://oh7c-system-proxy-qa-v1.api-np-c.regionsapps.com,https://oh7c-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,ojba-system-proxy-qa-v1,ojba-system-proxy-qa-v1,rtf-api-ocp-np-b,19346858,fgw-sales-np-b-large-1,v1,ojba-system-proxy,ojba-system-proxy-qa-b,ojba-system-proxy-fgw-qa-b,https://ojba-system-proxy-qa-v1.api-np-c.regionsapps.com,https://ojba-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,oj9p-system-proxy-qa-v1,oj9p-system-proxy-qa-v1,rtf-api-ocp-np-b,19346983,fgw-sales-np-b-large-1,v1,oj9p-system-proxy,oj9p-system-proxy-qa-b,oj9p-system-proxy-fgw-qa-b,https://oj9p-system-proxy-qa-v1.api-np-c.regionsapps.com,https://oj9p-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,oj01-system-proxy-qa-v1,oj01-system-proxy-qa-v1,rtf-api-ocp-np-b,19348380,fgw-sales-np-b-large-1,v1,oj01-system-proxy,oj01-system-proxy-qa-b,oj01-system-proxy-fgw-qa-b,https://oj01-system-proxy-qa-v1.api-np-c.regionsapps.com,https://oj01-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,oj03-system-proxy-qa-v1,oj03-system-proxy-qa-v1,rtf-api-ocp-np-b,19348387,fgw-sales-np-b-large-1,v1,oj03-system-proxy,oj03-system-proxy-qa-b,oj03-system-proxy-fgw-qa-b,https://oj03-system-proxy-qa-v1.api-np-c.regionsapps.com,https://oj03-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,og62-system-proxy-qa-v1,og62-system-proxy-qa-v1,rtf-api-ocp-np-b,19348388,fgw-sales-np-b-large-1,v1,og62-system-proxy,og62-system-proxy-qa-b,og62-system-proxy-fgw-qa-b,https://og62-system-proxy-qa-v1.api-np-c.regionsapps.com,https://og62-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,oj83-system-proxy-qa-v1,oj83-system-proxy-qa-v1,rtf-api-ocp-np-b,19348425,fgw-sales-np-b-large-1,v1,oj83-system-proxy,oj83-system-proxy-qa-b,oj83-system-proxy-fgw-qa-b,https://oj83-system-proxy-qa-v1.api-np-c.regionsapps.com,https://oj83-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,oh54-system-proxy-qa-v1,oh54-system-proxy-qa-v1,rtf-api-ocp-np-b,19348426,fgw-sales-np-b-large-1,v1,oh54-system-proxy,oh54-system-proxy-qa-b,oh54-system-proxy-fgw-qa-b,https://oh54-system-proxy-qa-v1.api-np-c.regionsapps.com,https://oh54-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,oj05-system-proxy-qa-v1,oj05-system-proxy-qa-v1,rtf-api-ocp-np-b,19348634,fgw-sales-np-b-large-1,v1,oj05-system-proxy,oj05-system-proxy-qa-b,oj05-system-proxy-fgw-qa-b,https://oj05-system-proxy-qa-v1.api-np-c.regionsapps.com,https://oj05-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
Sales,QA,,og48-system-proxy-qa-v1,og48-system-proxy-qa-v1,rtf-api-ocp-np-b,19348655,fgw-sales-np-b-large-1,v1,og48-system-proxy,og48-system-proxy-qa-b,og48-system-proxy-fgw-qa-b,https://og48-system-proxy-qa-v1.api-np-c.regionsapps.com,https://og48-system-proxy-qa-v1.api-np-b.regionsapps.com,devl.rgbk.com,https,16205,/,tls-secret-group,tls-context,30000
